@RELATION Titus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC
@ATTRIBUTE feature_38 NUMERIC
@ATTRIBUTE feature_39 NUMERIC
@ATTRIBUTE feature_40 NUMERIC
@ATTRIBUTE feature_41 NUMERIC
@ATTRIBUTE feature_42 NUMERIC
@ATTRIBUTE feature_43 NUMERIC
@ATTRIBUTE feature_44 NUMERIC
@ATTRIBUTE feature_45 NUMERIC
@ATTRIBUTE feature_46 NUMERIC
@ATTRIBUTE feature_47 NUMERIC
@ATTRIBUTE feature_48 NUMERIC
@ATTRIBUTE feature_49 NUMERIC
@ATTRIBUTE feature_50 NUMERIC
@ATTRIBUTE feature_51 NUMERIC
@ATTRIBUTE feature_52 NUMERIC
@ATTRIBUTE feature_53 NUMERIC
@ATTRIBUTE feature_54 NUMERIC
@ATTRIBUTE feature_55 NUMERIC

@DATA
instance_1151,4.0,20284704.0,74048.0,8.0,222132.0,12.0,12.2,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1152,4.0,40569412.0,74048.0,8.0,222132.0,12.0,23.08,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1153,4.0,60854120.0,74048.0,8.0,222132.0,12.0,33.08,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1155,4.0,101423536.0,74048.0,8.0,222132.0,12.0,49.28,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1156,4.0,121708244.0,74048.0,8.0,222132.0,12.0,55.64,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1159,4.0,182562368.0,74048.0,8.0,222132.0,12.0,67.92,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1160,4.0,202847076.0,74048.0,8.0,222132.0,12.0,69.6,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1161,4.0,10095844.0,74048.0,12.0,222132.0,12.0,24.6,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1164,4.0,40383388.0,74048.0,12.0,222132.0,12.0,48.92,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1165,4.0,50479236.0,74048.0,12.0,222132.0,12.0,54.4,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1166,4.0,60575084.0,74048.0,12.0,222132.0,12.0,59.2,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1167,4.0,70670932.0,74048.0,12.0,222132.0,12.0,63.16,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1170,4.0,100958476.0,74048.0,12.0,222132.0,12.0,69.72,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1171,4.0,31832452.0,74048.0,4.0,370220.0,20.0,33.52,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1174,4.0,127329816.0,74048.0,4.0,370220.0,20.0,107.68,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1175,4.0,159162272.0,74048.0,4.0,370220.0,20.0,131.0,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1177,4.0,222827180.0,74048.0,4.0,370220.0,20.0,176.36,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1179,4.0,286492088.0,74048.0,4.0,370220.0,20.0,221.4,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1181,4.0,33807644.0,74048.0,8.0,370220.0,20.0,20.36,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1182,4.0,67615288.0,74048.0,8.0,370220.0,20.0,38.68,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1183,4.0,101422936.0,74048.0,8.0,370220.0,20.0,55.32,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1187,4.0,236653516.0,74048.0,8.0,370220.0,20.0,101.72,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1189,4.0,304268808.0,74048.0,8.0,370220.0,20.0,113.44,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1191,4.0,16854740.0,74048.0,12.0,370220.0,20.0,40.6,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1194,4.0,67418960.0,74048.0,12.0,370220.0,20.0,81.72,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1195,4.0,84273700.0,74048.0,12.0,370220.0,20.0,91.08,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1196,4.0,101128440.0,74048.0,12.0,370220.0,20.0,99.16,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1198,4.0,134837920.0,74048.0,12.0,370220.0,20.0,110.8,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1199,4.0,151692660.0,74048.0,12.0,370220.0,20.0,114.28,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1200,4.0,168547400.0,74048.0,12.0,370220.0,20.0,116.56,4.0,0.4,0.0,7.274758732,7.444446904,12.566370616,3.267419272,1.750418928,1.872770788,0.005373672,1.267851712,2.460082348,4.0,1.267816984,4.0,1.267851712,4.0,1.267851712,3.278090556,0.004969748,0.000467344,1.719780708,1.69154086,4.49351374,0.832501576,2.046929068,1.39659128,752.0,2.336e-08,0.560005504,31836.580484,4.0,4.0,127.50993948,20.0,1972.0,309.62426532,0.000467344,0.017401304,0.01725596,0.204233468,0.007076044,4.36e-06,0.0,1.27813966,1.13952334,3.491211248,0.786052548,2.459989532
instance_1201,4.0,677756.0,792.0,4.0,7880.0,40.0,21.2,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1204,4.0,2711028.0,792.0,4.0,7880.0,40.0,70.84,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1205,4.0,3388788.0,792.0,4.0,7880.0,40.0,87.92,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1208,4.0,5422060.0,792.0,4.0,7880.0,40.0,133.68,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1211,4.0,719616.0,792.0,8.0,7880.0,40.0,13.44,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1212,4.0,1439232.0,792.0,8.0,7880.0,40.0,24.96,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1214,4.0,2878464.0,792.0,8.0,7880.0,40.0,45.64,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1215,4.0,3598080.0,792.0,8.0,7880.0,40.0,54.08,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1216,4.0,4317700.0,792.0,8.0,7880.0,40.0,61.44,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1218,4.0,5756932.0,792.0,8.0,7880.0,40.0,72.36,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
instance_1220,4.0,7196164.0,792.0,8.0,7880.0,40.0,78.28,4.0,0.4,0.0,6.776521468,6.283185308,12.566370616,4.1892986,1.904459284,2.918348052,0.141726352,0.862480984,3.48478414,36.0,0.070150108,20.0,0.233407896,12.0,0.516541336,2.061465992,0.14141414,0.025221556,1.186984236,1.004963892,4.87754816,0.84356478,2.286622572,1.857970568,240.0,0.000410192,0.166645972,235.02287908,8.0,4.0,36.949494948,20.0,144.0,39.636770536,0.025221556,0.081282656,0.05113236,2.079171332,0.181995612,0.0027668,0.0,1.721350624,1.657076188,2.791142424,0.470790536,1.094002648
