@RELATION Sora

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_9 NUMERIC
@ATTRIBUTE step_16 NUMERIC
@ATTRIBUTE step_13 NUMERIC
@ATTRIBUTE step_14 NUMERIC
@ATTRIBUTE step_5 NUMERIC
@ATTRIBUTE step_11 NUMERIC
@ATTRIBUTE step_1 NUMERIC
@ATTRIBUTE step_4 NUMERIC
@ATTRIBUTE step_3 NUMERIC
@ATTRIBUTE step_8 NUMERIC
@ATTRIBUTE step_12 NUMERIC
@ATTRIBUTE step_15 NUMERIC
@ATTRIBUTE step_7 NUMERIC
@ATTRIBUTE step_10 NUMERIC
@ATTRIBUTE step_6 NUMERIC
@ATTRIBUTE step_2 NUMERIC

@DATA
instance_639,1.0,25.352,7.6,12.604,4.568,7.192,8.152,0.592,0.29200000000000004,6.44,0.4600000000000001,0.0,5.748,0.268,0.14,0.568,3.04
instance_641,1.0,21.104,5.836,10.856,2.812,5.156,2.596,0.2,0.09199999999999997,1.1520000000000001,0.132,0.0,1.196,0.08399999999999996,0.05199999999999999,0.15599999999999997,0.892
instance_642,1.0,25.832,8.012,13.028,5.036,7.616,9.024,0.7,0.3320000000000001,7.903999999999999,0.508,0.0,7.164,0.28800000000000003,0.18800000000000006,0.6360000000000001,3.164
instance_643,1.0,22.572,6.616,11.632,3.584,6.112,5.2,0.344,0.17600000000000005,5.4479999999999995,0.268,0.0,4.72,0.15200000000000002,0.10000000000000003,0.32400000000000007,2.72
instance_644,1.0,31.828,9.8,14.864,6.844,9.856,11.628,1.156,0.556,10.292,0.9040000000000001,0.0,9.74,0.492,0.31200000000000006,1.0720000000000003,7.584
instance_645,1.0,26.18,8.12,13.168,5.08,7.748,9.308,0.72,0.3480000000000001,8.395999999999999,0.516,0.0,7.4319999999999995,0.30400000000000005,0.19600000000000006,0.6120000000000001,3.2
instance_646,1.0,20.868,5.66,10.684,2.664,5.08,2.18,0.16,0.092,0.5479999999999999,0.13199999999999998,0.008000000000000007,0.612,0.07999999999999999,0.055999999999999994,0.144,0.712
instance_647,1.0,20.736,5.544,10.576,2.552,5.1,1.848,0.132,0.07599999999999998,0.43199999999999994,0.092,0.008000000000000007,0.484,0.06,0.043999999999999984,0.11199999999999999,0.756
instance_648,1.0,21.92,6.28,11.288,3.32,5.796,4.84,0.308,0.15200000000000002,1.136,0.22800000000000004,0.0,1.26,0.14,0.08400000000000002,0.284,1.348
instance_649,1.0,21.612,6.104,11.128,3.084,5.524,3.908,0.252,0.12,0.8560000000000001,0.176,0.0,0.94,0.11599999999999999,0.068,0.20400000000000001,1.124
instance_650,1.0,21.92,6.272,11.32,3.256,5.748,4.792,0.304,0.16000000000000003,1.148,0.22800000000000004,0.0,1.272,0.14800000000000002,0.09200000000000003,0.288,1.424
instance_651,1.0,20.7,5.536,10.556,2.52,5.036,1.748,0.136,0.064,0.41600000000000004,0.092,0.0,0.45199999999999996,0.05199999999999999,0.035999999999999976,0.096,1.012
instance_654,1.0,23.98,7.192,12.196,4.192,6.712,6.912,0.532,0.256,3.384,0.392,0.0,3.444,0.23199999999999998,0.14800000000000002,0.488,2.42
instance_655,1.0,23.608,7.108,12.096,4.052,6.608,6.672,0.5,0.256,3.204,0.392,0.02400000000000002,3.276,0.22799999999999998,0.15200000000000002,0.512,2.16
instance_660,1.0,29.016,9.08,14.084,6.192,8.924,10.276,0.96,0.508,7.364,0.744,0.06000000000000005,7.168,0.44399999999999995,0.29600000000000004,0.9199999999999999,4.4
instance_661,1.0,30.024,9.536,14.556,6.464,9.26,11.136,1.072,0.492,6.768,0.764,0.01200000000000001,6.884,0.45599999999999996,0.28400000000000003,0.972,5.304
instance_664,1.0,27.076,8.472,13.528,5.52,8.172,9.864,0.828,0.396,4.848,0.612,0.008000000000000007,4.9879999999999995,0.36,0.22000000000000008,0.7680000000000001,3.744
instance_665,1.0,40.34,12.168,17.164,9.22,12.384,14.324,1.712,0.804,11.4,1.296,0.0,11.624,0.748,0.5040000000000002,1.684,7.852
instance_666,1.0,25.888,8.1,13.096,5.14,7.668,8.844,0.732,0.3760000000000001,5.036,0.56,0.0,5.04,0.3560000000000001,0.20000000000000007,0.6839999999999999,3.648
instance_668,1.0,23.984,7.256,12.248,4.224,6.74,7.904,0.544,0.264,2.2279999999999998,0.388,0.0040000000000000036,2.456,0.22799999999999998,0.15599999999999992,0.504,4.032
instance_669,1.0,23.82,7.256,12.228,4.216,6.776,7.232,0.54,0.256,2.196,0.376,0.0040000000000000036,2.388,0.248,0.14,0.5,4.088
instance_670,1.0,22.176,6.44,11.468,3.44,5.84,4.772,0.332,0.172,1.5679999999999998,0.23599999999999993,0.0,1.688,0.15599999999999997,0.09199999999999997,0.284,1.96
instance_671,1.0,32.86,10.236,15.228,7.36,10.22,11.956,1.232,0.5960000000000001,6.839999999999999,0.9240000000000002,0.028000000000000025,7.156,0.52,0.3480000000000001,1.176,5.74
instance_673,1.0,22.1,6.4,11.46,3.424,5.796,4.632,0.36,0.18400000000000005,1.6400000000000001,0.256,0.0,1.7880000000000003,0.17200000000000004,0.09200000000000003,0.352,1.852
instance_674,1.0,32.644,10.112,15.18,7.136,10.052,11.664,1.184,0.5800000000000001,6.816,0.8720000000000001,0.016000000000000014,7.0840000000000005,0.516,0.32800000000000007,1.176,5.384
instance_675,1.0,22.696,6.692,11.768,3.696,6.08,5.8,0.4,0.19199999999999995,2.228,0.28400000000000003,0.0,2.3400000000000003,0.18799999999999994,0.11199999999999999,0.38,1.824
instance_676,1.0,43.568,12.636,17.832,9.62,12.888,15.416,1.752,0.9080000000000001,12.064,1.4520000000000002,0.016000000000000014,12.16,0.8880000000000001,0.5399999999999998,1.784,8.148
instance_677,1.0,38.564,11.592,16.496,8.388,11.5,13.824,1.512,0.7160000000000002,9.764,1.076,0.0,9.764,0.6480000000000001,0.3919999999999999,1.38,6.94
instance_678,1.0,43.456,12.608,17.82,9.708,12.908,15.408,1.832,0.8400000000000001,12.056,1.336,0.0,12.18,0.784,0.47199999999999975,1.768,8.148
instance_679,1.0,22.632,6.66,11.644,3.588,6.016,5.556,0.396,0.17599999999999993,1.8480000000000003,0.26,0.0,1.96,0.16400000000000003,0.10799999999999998,0.36,1.7
instance_680,1.0,25.048,7.64,12.676,4.676,7.22,8.364,0.648,0.2919999999999999,3.016,0.44400000000000006,0.0,3.1879999999999997,0.256,0.16000000000000003,0.632,3.608
instance_681,1.0,25.392,7.764,12.816,4.804,7.416,8.788,0.684,0.31199999999999994,3.1919999999999997,0.46799999999999986,0.0,3.3999999999999995,0.2719999999999999,0.16399999999999992,0.668,3.152
instance_683,1.0,9.012,5.724,10.752,2.736,5.092,2.2,0.228,0.1,0.604,0.12799999999999997,0.0040000000000000036,0.648,0.1,0.07199999999999998,0.17600000000000002,0.752
instance_684,1.0,9.036,5.716,10.724,2.7,5.148,2.208,0.228,0.096,0.604,0.12799999999999997,0.0,0.648,0.1,0.07199999999999998,0.17600000000000002,0.744
instance_687,1.0,5.272,1.344,10.82,2.808,5.228,1.864,0.164,0.088,0.31999999999999995,0.11999999999999997,0.0,0.356,0.068,0.04799999999999999,0.13999999999999999,1.196
instance_688,1.0,94.692,23.388,28.664,20.5,26.772,41.56,2.072,0.2959999999999998,0.0,30.971999999999998,0.016000000000000014,0.0,1.2559999999999998,22.304000000000002,1.48,477.72
instance_689,1.0,140.296,75.82,80.288,72.164,83.12,133.056,4.744,0.5840000000000005,0.0,164.192,0.0,0.0,2.872,0.0,3.748000000000001,1101.43
instance_690,1.0,251.016,141.8,145.876,132.36,153.272,234.08,6.908,1.1279999999999992,0.0,346.11199999999997,0.13199999999999967,0.0,4.255999999999999,0.0,5.672,1715.99
instance_691,1.0,22.608,6.516,11.512,3.548,6.028,7.6,0.248,0.055999999999999994,0.0,0.608,0.01200000000000001,0.0,0.15200000000000002,1.208,0.176,44.128
instance_692,1.0,54.94,16.016,20.92,13.108,17.24,24.936,1.344,0.19999999999999996,0.0,13.5,0.016000000000000014,0.0,0.8200000000000001,12.412,0.9959999999999998,289.876
instance_693,1.0,22.564,6.62,11.628,3.608,6.26,8.692,0.348,0.09200000000000003,0.0,0.40800000000000003,0.016000000000000014,0.0,0.19200000000000006,1.6960000000000002,0.244,54.284
instance_694,1.0,24.388,7.668,12.688,4.628,7.776,12.176,0.548,0.12,0.0,0.788,0.019999999999999907,0.0,0.31199999999999994,3.2199999999999998,0.368,99.044
instance_695,1.0,30.708,10.236,15.344,7.132,10.936,15.58,0.924,0.19200000000000006,0.0,1.936,0.019999999999999907,0.0,0.5199999999999999,6.672,0.652,166.736
instance_697,1.0,69.8,9.656,14.676,6.784,9.612,11.636,1.028,0.472,1.6760000000000002,0.516,0.008000000000000007,1.8639999999999999,0.472,0.3799999999999999,0.732,4.848
instance_698,1.0,0.404,4.98,0.016,2.012,4.632,0.056,0.008,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
instance_699,1.0,0.188,4.996,0.008,2.012,4.728,0.024,0.008,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
instance_700,1.0,0.276,4.996,0.016,2.004,4.616,0.032,0.008,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.008
instance_701,1.0,0.22,5.072,1.812,2.052,4.78,0.248,0.02,0.012,0.015999999999999997,0.012,0.0,0.02,0.008,0.008,0.012,0.08
instance_703,1.0,20.564,5.184,10.204,2.188,4.584,1.228,0.076,0.011999999999999997,4.224,0.024000000000000007,0.0,4.5,0.016,0.036000000000000004,0.032,0.464
instance_704,1.0,649.5,159.796,163.1,155.424,160.608,168.22,4.896,1.8200000000000003,0.0,76.616,0.0,0.0,1.6959999999999997,2.2880000000000003,4.468000000000001,154.248
instance_705,1.0,21.104,5.592,10.608,2.592,5.164,5.92,0.14,0.055999999999999994,1.984,0.07199999999999998,0.003999999999999976,1.6680000000000001,0.05199999999999999,0.06,0.09999999999999998,1.068
instance_706,1.0,741.492,106.852,112.568,103.128,124.888,247.216,9.404,1.3599999999999994,0.0,131.316,0.03599999999999959,0.0,4.103999999999999,0.0,6.388,694.368
instance_708,1.0,50.968,8.412,13.58,5.404,8.284,9.984,0.776,0.32400000000000007,1.4560000000000002,0.43599999999999994,0.0,1.5679999999999998,0.30800000000000005,0.29600000000000004,0.532,3.676
instance_710,1.0,80.896,8.64,13.708,5.812,8.572,10.692,0.324,0.03199999999999997,0.0,0.04799999999999999,0.01200000000000001,10.196,0.08399999999999996,0.184,0.14799999999999996,76.088
instance_711,1.0,25.852,1.324,10.784,2.788,5.036,6.58,0.116,0.016,0.0,0.020000000000000004,0.011999999999999997,2.348,0.03199999999999999,0.06799999999999999,0.044,23.056
instance_712,1.0,30.02,9.18,14.14,6.088,8.816,10.636,0.684,0.2919999999999999,3.6239999999999997,0.42800000000000005,0.0039999999999998925,3.928,0.33599999999999997,0.31999999999999995,0.588,4.136
instance_715,1.0,25.588,7.944,12.94,4.868,7.54,8.604,0.472,0.20400000000000007,2.62,0.28400000000000003,0.01200000000000001,2.852,0.22799999999999998,0.22799999999999998,0.396,2.964
instance_716,1.0,29.904,8.936,13.884,5.828,8.656,9.964,0.656,0.2839999999999999,3.72,0.396,0.008000000000000007,4.064,0.31199999999999994,0.31999999999999995,0.5319999999999999,4.008
instance_717,1.0,32.672,9.644,14.856,6.74,9.496,11.468,0.768,0.3320000000000001,3.8760000000000003,0.48,0.016000000000000014,4.184,0.3759999999999999,0.3799999999999999,0.6599999999999999,4.644
instance_720,1.0,21.736,5.968,10.988,2.972,5.44,3.768,0.208,0.092,0.624,0.12000000000000002,0.0040000000000000036,0.752,0.092,0.092,0.152,1.008
instance_721,1.0,22.764,6.36,11.396,3.384,5.852,5.368,0.288,0.11600000000000005,0.8959999999999999,0.16400000000000003,0.0,1.068,0.128,0.12,0.21200000000000002,1.412
instance_723,1.0,27.772,7.448,12.46,4.452,7.032,8.532,0.528,0.23199999999999998,1.7839999999999998,0.2919999999999999,0.008000000000000007,2.112,0.236,0.244,0.45999999999999996,2.476
instance_725,1.0,22.732,6.368,11.36,3.344,5.856,5.552,0.296,0.136,0.956,0.176,0.008000000000000007,1.128,0.14400000000000002,0.14,0.27199999999999996,1.448
instance_726,1.0,27.852,7.568,12.64,4.572,7.172,8.552,0.548,0.24,1.8719999999999999,0.31199999999999994,0.0040000000000000036,2.2119999999999997,0.264,0.248,0.48,2.616
instance_727,1.0,20.96,5.74,10.656,2.644,5.096,2.512,0.152,0.068,0.43599999999999994,0.08399999999999999,0.0040000000000000036,0.528,0.064,0.06,0.11200000000000002,0.7
instance_728,1.0,25.62,7.032,12.06,4.008,6.52,7.812,0.432,0.188,1.4080000000000001,0.24800000000000005,0.008000000000000007,1.7120000000000002,0.188,0.2,0.332,2.068
instance_733,1.0,20.932,5.58,10.572,2.544,4.88,2.076,0.132,0.064,0.392,0.07599999999999998,0.0040000000000000036,0.45999999999999996,0.055999999999999994,0.04799999999999999,0.1,0.908
instance_734,1.0,23.788,6.36,11.448,3.392,5.856,5.664,0.304,0.14400000000000002,1.02,0.188,0.0040000000000000036,1.208,0.14800000000000002,0.128,0.24000000000000005,2.66
instance_736,1.0,21.448,5.74,10.788,2.756,5.108,2.776,0.176,0.07600000000000001,0.552,0.09600000000000003,0.0,0.6479999999999999,0.07600000000000001,0.068,0.128,1.34
instance_740,1.0,57.896,42.648,47.9,40.852,43.384,45.016,1.612,0.6320000000000001,0.0,1.028,0.0,0.0,0.7159999999999997,1.1999999999999997,1.3119999999999998,38.968
instance_741,1.0,5.212,1.356,10.828,2.78,5.26,1.868,0.156,0.1,0.30800000000000005,0.12799999999999997,0.01200000000000001,0.368,0.07200000000000001,0.064,0.148,1.104
instance_742,1.0,28.82,8.82,13.716,5.696,8.372,9.972,0.628,0.272,3.4079999999999995,0.38,0.0040000000000000036,3.716,0.30400000000000005,0.28800000000000003,0.5359999999999999,3.76
instance_744,1.0,39.84,24.592,29.864,21.712,24.432,25.632,0.896,0.33599999999999997,0.0,0.5479999999999999,0.0,0.0,0.376,0.616,0.676,20.08
instance_746,1.0,1788.07,441.056,448.112,439.608,459.3,984.924,10.304,2.016,0.0,302.084,0.0,0.0,5.039999999999999,0.0,9.764000000000001,898.876
instance_747,1.0,1.588,5.008,0.768,2.024,4.552,0.192,0.016,0.004,0.052000000000000005,0.008,0.0,0.055999999999999994,0.004,0.004,0.004,0.04
instance_748,1.0,20.564,5.096,8.824,2.088,4.516,0.564,0.04,0.008,1.628,0.011999999999999997,0.0,1.704,0.008,0.011999999999999997,0.016,0.216
instance_751,1.0,20.532,5.244,10.28,2.232,4.76,1.792,0.088,0.032,2.1839999999999997,0.04400000000000001,0.0040000000000000036,2.1879999999999997,0.032,0.06,0.055999999999999994,0.4
instance_753,1.0,23.416,5.792,10.828,2.808,5.244,6.088,0.256,0.08799999999999997,0.0,0.136,0.0,18.992,0.04799999999999999,0.184,0.16399999999999998,2.864
instance_756,1.0,20.744,5.428,10.468,2.416,4.912,3.156,0.096,0.023999999999999994,1.2,0.036000000000000004,0.0,1.236,0.023999999999999994,0.068,0.05199999999999999,0.62
instance_757,1.0,20.744,5.32,10.34,2.296,4.752,1.948,0.112,0.03599999999999999,7.66,0.06799999999999999,0.007999999999999993,7.748,0.03599999999999999,0.08800000000000001,0.072,0.736
instance_759,1.0,20.224,5.132,10.168,2.136,4.548,0.96,0.048,0.011999999999999997,0.616,0.016,0.0,0.6519999999999999,0.011999999999999997,0.027999999999999997,0.023999999999999994,0.268
instance_763,1.0,0.016,0.168,0.028,1.404,5.232,0.016,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004
instance_765,1.0,0.096,5.024,0.916,2.024,4.744,0.096,0.016,0.0,0.012,0.0,0.0,0.008,0.004,0.0,0.004,0.028
instance_766,1.0,0.38,5.056,10.104,2.084,4.676,0.3,0.036,0.012000000000000004,0.03200000000000001,0.016,0.0040000000000000036,0.04,0.012000000000000004,0.008,0.028000000000000004,0.092
instance_767,1.0,0.704,5.128,10.144,2.108,4.64,0.48,0.056,0.024,0.064,0.028000000000000004,0.0,0.068,0.015999999999999993,0.015999999999999993,0.04,0.132
instance_769,1.0,7.108,5.624,10.632,2.596,5.132,4.96,0.156,0.055999999999999994,0.372,0.064,0.0,0.31599999999999995,0.032,0.268,0.1,0.78
instance_775,1.0,18.388,5.664,10.688,2.668,5.172,6.92,0.288,0.124,0.8,0.15600000000000003,0.0,0.6040000000000001,0.055999999999999994,1.008,0.20400000000000001,1.076
instance_776,1.0,18.284,5.596,10.62,2.64,5.056,6.556,0.24,0.124,0.776,0.14400000000000002,0.016000000000000014,0.5640000000000001,0.068,1.028,0.2,1.192
instance_777,1.0,18.452,5.66,10.696,2.684,5.096,6.912,0.232,0.05999999999999997,0.756,0.07199999999999998,0.0,0.536,0.032,0.996,0.12399999999999997,1.128
instance_778,1.0,18.376,5.616,10.624,2.64,4.992,6.548,0.244,0.12,0.78,0.14,0.01200000000000001,0.552,0.06,1.02,0.2,1.48
instance_779,1.0,0.492,0.14,2.104,2.06,4.728,0.28,0.024,0.004,0.07200000000000001,0.004,0.0,0.032,0.004,0.004,0.008,0.088
instance_780,1.0,0.484,0.124,1.976,2.06,4.7,0.268,0.02,0.008,0.072,0.008,0.0,0.036000000000000004,0.012,0.008,0.012,0.12
instance_782,1.0,0.656,0.132,3.132,2.076,4.74,0.336,0.024,0.011999999999999997,0.096,0.008,0.0,0.044000000000000004,0.008,0.011999999999999997,0.016,0.104
instance_784,1.0,0.86,1.552,4.672,2.1,4.668,0.46,0.028,0.012,0.136,0.012,0.0,0.05600000000000001,0.012,0.012,0.015999999999999997,0.176
instance_785,1.0,0.232,0.076,0.744,2.036,4.8,0.14,0.016,0.004,0.032,0.004,0.0,0.016,0.004,0.004,0.004,0.056
instance_786,1.0,0.24,0.068,0.696,2.032,4.78,0.144,0.016,0.0,0.032,0.004,0.0,0.019999999999999997,0.004,0.004,0.004,0.064
instance_787,1.0,0.344,0.452,1.28,2.052,4.78,0.196,0.02,0.004,0.055999999999999994,0.004,0.0,0.028,0.004,0.004,0.008,0.068
instance_789,1.0,0.42,5.044,1.66,2.04,4.804,0.2,0.024,0.004,0.07600000000000001,0.004,0.0,0.032,0.004,0.004,0.008,0.056
instance_792,1.0,0.6,5.06,2.936,2.048,4.624,0.276,0.028,0.004,0.11200000000000002,0.004,0.0,0.044,0.007999999999999997,0.007999999999999997,0.007999999999999997,0.084
instance_795,1.0,1.224,5.092,7.072,2.1,4.64,0.528,0.036,0.008,0.208,0.012000000000000004,0.0,0.08399999999999999,0.016,0.012000000000000004,0.020000000000000004,0.14
instance_797,1.0,1.512,5.112,8.644,2.116,4.728,0.604,0.04,0.008,0.24399999999999997,0.011999999999999997,0.0,0.088,0.011999999999999997,0.016,0.019999999999999997,0.132
instance_798,1.0,1.436,5.096,7.784,2.116,4.68,0.572,0.04,0.011999999999999997,0.256,0.011999999999999997,0.0,0.096,0.016,0.019999999999999997,0.028000000000000004,0.128
instance_799,1.0,0.552,5.032,0.56,2.032,4.652,0.18,0.016,0.008,0.068,0.008,0.0,0.036,0.008,0.004,0.008,0.048
instance_800,1.0,0.5,5.028,0.46,2.028,4.628,0.156,0.016,0.004,0.064,0.008,0.0,0.036,0.004,0.004,0.008,0.04
instance_807,1.0,52.484,15.708,20.752,12.656,15.484,19.032,3.156,1.3479999999999994,6.308,1.924,0.040000000000000036,7.292,0.9199999999999995,1.1359999999999997,2.448,17.036
instance_809,1.0,20.888,7.208,12.144,4.276,6.684,5.648,0.484,0.26,0.8360000000000001,0.344,0.020000000000000018,1.104,0.20000000000000007,0.19600000000000006,0.556,3.588
instance_811,1.0,56.872,16.924,21.924,14.184,16.884,20.4,3.504,1.1999999999999997,7.272,1.98,0.0,8.104000000000001,0.9600000000000004,1.2959999999999998,2.5319999999999996,16.28
instance_812,1.0,53.948,18.02,22.684,15.312,18.152,20.04,3.44,1.6759999999999997,7.692,2.256,0.10400000000000009,8.716000000000001,1.2440000000000002,1.5160000000000005,2.8000000000000003,22.64
instance_813,1.0,154.88,34.556,38.288,31.24,34.7,40.724,7.4,3.171999999999999,15.184,4.196,0.06799999999999962,17.107999999999997,2.2319999999999993,2.064,5.244,78.704
instance_815,1.0,24.676,8.536,13.568,5.584,8.432,12.06,0.476,0.08400000000000007,0.0,1.444,0.0,0.0,0.16400000000000003,2.464,0.392,8.392
instance_817,1.0,11.104,5.124,1.548,2.112,4.7,0.372,0.02,0.004,0.156,0.004,0.0,0.17600000000000002,0.004,0.008,0.012,0.144
instance_818,1.0,10.88,5.12,1.56,2.104,4.748,0.352,0.02,0.004,0.16,0.004,0.0,0.18000000000000002,0.008,0.008,0.012,0.136
instance_819,1.0,1.46,5.304,10.328,2.292,4.792,0.936,0.096,0.04799999999999999,0.10799999999999998,0.04799999999999999,0.0040000000000000036,0.12,0.020000000000000004,0.04000000000000001,0.07599999999999998,0.348
instance_821,1.0,21.192,6.036,10.996,3.132,5.596,2.68,0.148,0.064,0.716,0.08000000000000002,0.0,0.932,0.048000000000000015,0.055999999999999994,0.092,1.22
instance_822,1.0,0.964,5.152,0.676,2.108,4.84,0.188,0.024,0.008,0.032,0.008,0.0,0.044000000000000004,0.008,0.004,0.011999999999999997,0.116
instance_824,1.0,0.74,5.152,1.96,2.14,4.728,0.292,0.04,0.016,0.04,0.024,0.0,0.044000000000000004,0.016,0.008,0.028000000000000004,0.168
instance_825,1.0,2.28,5.328,8.332,2.324,4.812,0.736,0.088,0.04000000000000001,0.11599999999999999,0.055999999999999994,0.0040000000000000036,0.148,0.032,0.04000000000000001,0.07200000000000001,0.352
instance_826,1.0,3.144,5.432,10.44,2.436,4.876,0.988,0.136,0.06,0.136,0.05199999999999999,0.0,0.188,0.023999999999999994,0.023999999999999994,0.096,0.58
instance_827,1.0,6.728,7.264,12.276,4.308,6.676,4.072,0.788,0.20799999999999996,0.476,0.32400000000000007,0.0,0.46799999999999997,0.09599999999999997,0.10799999999999998,0.52,2.372
instance_829,1.0,0.268,5.004,0.016,2.008,4.608,0.032,0.008,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
instance_832,1.0,1.568,5.008,0.044,2.008,4.392,0.092,0.008,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.016
instance_833,1.0,2.516,5.628,10.796,2.64,5.08,1.424,0.18,0.08400000000000002,0.188,0.11199999999999999,0.0,0.22000000000000003,0.07200000000000001,0.032,0.124,0.644
instance_834,1.0,2.524,5.644,10.736,2.68,5.136,1.388,0.2,0.09999999999999998,0.192,0.11199999999999999,0.0,0.236,0.03999999999999998,0.01999999999999999,0.10799999999999998,0.7
instance_835,1.0,3.708,5.948,10.96,3.12,5.472,2.104,0.276,0.10799999999999998,0.2919999999999999,0.13999999999999996,0.0,0.36,0.08399999999999996,0.07199999999999995,0.20799999999999996,1.132
instance_837,1.0,22.428,6.592,11.652,3.508,6.736,9.008,0.552,0.128,0.0,0.15599999999999992,0.0,22.72,0.1439999999999999,1.568,0.3959999999999999,1.512
instance_842,1.0,15.192,6.208,11.168,3.184,5.648,3.388,0.376,0.04799999999999999,0.7999999999999999,0.07200000000000001,0.0,0.816,0.02400000000000002,0.08800000000000002,0.15600000000000003,1.308
instance_844,1.0,28.64,8.396,13.58,5.304,7.912,9.568,0.732,0.29200000000000004,1.644,0.3680000000000001,0.0,2.0040000000000004,0.20799999999999996,0.24,0.6200000000000001,3.532
instance_845,1.0,20.508,5.16,10.2,2.184,4.56,1.064,0.068,0.016,4.0920000000000005,0.027999999999999997,0.0,4.272,0.01999999999999999,0.032,0.03599999999999999,0.212
instance_847,1.0,21.368,5.24,10.264,2.244,4.652,1.432,0.088,0.02800000000000001,8.028,0.05200000000000002,0.0040000000000000036,7.884,0.032,0.05200000000000002,0.055999999999999994,0.924
instance_848,1.0,20.52,5.26,10.296,2.276,4.712,1.868,0.076,0.024000000000000007,3.152,0.036000000000000004,0.0,3.288,0.020000000000000004,0.052000000000000005,0.044,0.424
instance_849,1.0,20.124,5.056,3.744,2.048,4.552,0.32,0.028,0.007999999999999997,0.9239999999999999,0.007999999999999997,0.0,0.888,0.007999999999999997,0.012,0.012,0.136
instance_850,1.0,20.388,5.16,10.176,2.172,4.536,1.22,0.072,0.024000000000000007,0.468,0.032,0.0040000000000000036,0.48400000000000004,0.020000000000000004,0.048,0.04400000000000001,0.192
